"Latitude","Longitude","Height"
53.59583,-106.6458,519
53.59583,-106.5958,517
53.59583,-106.5458,512
53.59583,-106.4958,528
53.59583,-106.4458,533
53.59583,-106.3958,551
53.59583,-106.3458,564
53.59583,-106.2958,575
53.59583,-106.2458,575
53.59583,-106.1958,570
53.59583,-106.1458,550
53.59583,-106.0958,513
53.59583,-106.0458,480
53.59583,-105.9958,535
53.59583,-105.9458,538
53.59583,-105.8958,530
53.59583,-105.8458,549
53.59583,-105.7958,539
53.59583,-105.7458,538
53.59583,-105.6958,513
53.59583,-105.6458,498
53.59583,-105.5958,513
53.59583,-105.5458,515
53.59583,-105.4958,519
53.59583,-105.4458,516
53.59583,-105.3958,531
53.59583,-105.3458,533
53.59583,-105.2958,538
53.59583,-105.2458,519
53.59583,-105.1958,513
53.59583,-105.1458,517
53.59583,-105.0958,528
53.59583,-105.0458,538
53.59583,-104.9958,527
53.59583,-104.9458,517
53.59583,-104.8958,509
53.59583,-104.8458,488
53.59583,-104.7958,492
53.59583,-104.7458,462
53.59583,-104.6958,456
53.59583,-104.6458,455
53.59583,-104.5958,452
53.59583,-104.5458,449
53.59583,-104.4958,448
53.59583,-104.4458,449
53.59583,-104.3958,453
53.59583,-104.3458,451
53.59583,-104.2958,434
53.59583,-104.2458,409
53.59583,-104.1958,396
53.59583,-104.1458,377
53.59583,-104.0958,383
53.59583,-104.0458,369
53.59583,-103.9958,366
53.59583,-103.9458,353
53.59583,-103.8958,337
53.59583,-103.8458,335
53.59583,-103.7958,333
53.59583,-103.7458,335
53.59583,-103.6958,314
53.59583,-103.6458,333
53.59583,-103.5958,321
53.59583,-103.5458,314
53.59583,-103.4958,314
53.59583,-103.4458,314
53.59583,-103.3958,314
53.59583,-103.3458,320
53.59583,-103.2958,329
53.59583,-103.2458,322
53.59583,-103.1958,322
53.59583,-103.1458,308
53.59583,-103.0958,296
53.59583,-103.0458,283
53.59583,-102.9958,271
53.59583,-102.9458,268
53.59583,-102.8958,268
53.59583,-102.8458,271
53.59583,-102.7958,271
53.59583,-102.7458,268
53.59583,-102.6958,268
53.59583,-102.6458,268
53.59583,-102.5958,269
53.59583,-102.5458,268
53.59583,-102.4958,268
53.59583,-102.4458,274
53.59583,-102.3958,265
53.59583,-102.3458,265
53.59583,-102.2958,268
53.59583,-102.2458,272
53.59583,-102.1958,274
53.59583,-102.1458,275
53.59583,-102.0958,275
53.59583,-102.0458,268
53.59583,-101.9958,265
53.59583,-101.9458,262
53.59583,-101.8958,263
53.59583,-101.8458,264
53.59583,-101.7958,266
53.59583,-101.7458,265
53.59583,-101.6958,264
53.59583,-101.6458,264
53.59583,-101.5958,265
53.59583,-101.5458,267
53.59583,-101.4958,262
53.59583,-101.4458,261
53.59583,-101.3958,284
53.59583,-101.3458,293
53.59583,-101.2958,291
53.59583,-101.2458,283
53.59583,-101.1958,280
53.59583,-101.1458,275
53.59583,-101.0958,267
53.59583,-101.0458,261
53.59583,-100.9958,259
53.59583,-100.9458,259
53.59583,-100.8958,258
53.59583,-100.8458,256
53.59583,-100.7958,259
53.59583,-100.7458,258
53.59583,-100.6958,258
53.59583,-100.6458,258
53.59583,-100.5958,256
53.59583,-100.5458,258
53.59583,-100.4958,259
53.59583,-100.4458,256
53.59583,-100.3958,256
53.59583,-100.3458,256
53.59583,-100.2958,258
53.59583,-100.2458,256
53.59583,-100.1958,259
53.59583,-100.1458,256
53.59583,-100.0958,263
53.59583,-100.0458,259
53.59583,-99.99583,264
53.59583,-99.94583,267
53.59583,-99.89584,267
53.59583,-99.84583,264
53.59583,-99.79583,262
53.59583,-99.74583,265
53.59583,-99.69583,277
53.59583,-99.64584,275
53.59583,-99.59583,271
53.59583,-99.54583,274
53.59583,-99.49583,277
53.59583,-99.44583,276
53.59583,-99.39584,294
53.59583,-99.34583,283
53.59583,-99.29583,268
53.59583,-99.24583,241
53.59583,-99.19583,238
53.59583,-99.14584,232
53.59583,-99.09583,230
53.59583,-99.04583,217
53.59583,-98.99583,217
53.59583,-98.94583,217
53.59583,-98.89584,217
53.59583,-98.84583,217
53.59583,-98.79583,217
53.59583,-98.74583,217
53.59583,-98.69583,217
53.59583,-98.64584,217
53.59583,-98.59583,217
53.59583,-98.54583,217
53.59583,-98.49583,217
53.59583,-98.44583,217
53.59583,-98.39584,217
53.59583,-98.34583,217
53.59583,-98.29583,217
53.59583,-98.24583,217
53.59583,-98.19583,217
53.59583,-98.14584,217
53.59583,-98.09583,217
53.59583,-98.04583,217
53.59583,-97.99583,217
53.59583,-97.94583,217
53.59583,-97.89584,217
53.59583,-97.84583,217
53.59583,-97.79583,217
53.59583,-97.74583,220
53.59583,-97.69583,226
53.59583,-97.64584,231
53.59583,-97.59583,234
53.59583,-97.54583,235
53.59583,-97.49583,235
53.59583,-97.44583,235
53.59583,-97.39584,236
53.59583,-97.34583,236
53.59583,-97.29583,238
53.59583,-97.24583,239
53.59583,-97.19583,240
53.59583,-97.14584,240
53.59583,-97.09583,241
53.59583,-97.04583,242
53.59583,-96.99583,245
53.59583,-96.94583,248
53.59583,-96.89584,247
53.59583,-96.84583,247
53.59583,-96.79583,247
53.59583,-96.74583,247
53.59583,-96.69583,247
53.59583,-96.64584,248
53.59583,-96.59583,251
53.59583,-96.54583,253
53.59583,-96.49583,250
53.59583,-96.44583,252
53.59583,-96.39584,256
53.59583,-96.34583,258
53.59583,-96.29583,264
53.59583,-96.24583,269
53.59583,-96.19583,268
53.59583,-96.14584,269
53.59583,-96.09583,272
53.59583,-96.04583,282
53.59583,-95.99583,296
53.59583,-95.94583,295
53.59583,-95.89584,299
53.59583,-95.84583,295
53.59583,-95.79583,286
53.59583,-95.74583,282
53.59583,-95.69583,286
53.59583,-95.64584,279
53.59583,-95.59583,287
53.59583,-95.54583,260
53.59583,-95.49583,255
53.59583,-95.44583,260
53.59583,-95.39584,261
53.59583,-95.34583,264
53.59583,-95.29583,258
53.59583,-95.24583,264
53.59583,-95.19583,247
53.59583,-95.14584,249
53.59583,-95.09583,264
53.59583,-95.04583,273
53.59583,-94.99583,270
53.59583,-94.94583,289
53.59583,-94.89584,281
53.59583,-94.84583,275
53.59583,-94.79583,254
53.59583,-94.74583,262
53.59583,-94.69583,298
53.59583,-94.64584,235
53.59583,-94.59583,263
53.59583,-94.54583,265
53.59583,-94.49583,251
53.59583,-94.44583,249
53.59583,-94.39584,257
53.59583,-94.34583,254
53.59583,-94.29583,265
53.59583,-94.24583,270
53.59583,-94.19583,278
53.59583,-94.14584,252
53.59583,-94.09583,243
53.59583,-94.04583,275
53.59583,-93.99583,290
53.59583,-93.94583,275
53.59583,-93.89584,284
53.59583,-93.84583,299
53.59583,-93.79583,306
53.59583,-93.74583,289
53.59583,-93.69583,275
53.59583,-93.64584,246
53.59583,-93.59583,281
53.59583,-93.54583,276
53.59583,-93.49583,266
53.59583,-93.44583,289
53.59583,-93.39584,270
53.59583,-93.34583,299
53.59583,-93.29583,281
53.59583,-93.24583,279
53.59583,-93.19583,287
53.59583,-93.14584,286
53.59583,-93.09583,306
53.59583,-93.04583,260
53.59583,-92.99583,259
53.59583,-92.94583,263
53.59583,-92.89584,267
53.59583,-92.84583,274
53.59583,-92.79583,277
53.59583,-92.74583,269
53.59583,-92.69583,267
53.59583,-92.64584,271
53.59583,-92.59583,282
53.59583,-92.54583,280
53.59583,-92.49583,286
53.59583,-92.44583,277
53.59583,-92.39584,286
53.59583,-92.34583,261
53.59583,-92.29583,264
53.59583,-92.24583,285
53.59583,-92.19583,298
53.59583,-92.14584,305
53.59583,-92.09583,300
53.59583,-92.04583,290
53.59583,-91.99583,288
53.59583,-91.94583,286
53.59583,-91.89584,289
53.59583,-91.84583,289
53.59583,-91.79583,289
53.59583,-91.74583,294
53.59583,-91.69583,291
53.59583,-91.64584,288
53.59583,-91.59583,281
53.59583,-91.54583,269
53.59583,-91.49583,250
53.59583,-91.44583,246
53.59583,-91.39584,242
53.59583,-91.34583,237
53.59583,-91.29583,240
53.59583,-91.24583,240
53.59583,-91.19583,234
53.59583,-91.14584,224
53.59583,-91.09583,221
53.59583,-91.04583,218
53.59583,-90.99583,218
53.59583,-90.94583,224
53.59583,-90.89584,227
53.59583,-90.84583,230
53.59583,-90.79583,232
53.59583,-90.74583,226
53.59583,-90.69583,243
53.59583,-90.64584,231
53.59583,-90.59583,222
53.59583,-90.54583,218
53.59583,-90.49583,216
53.59583,-90.44583,217
53.59583,-90.39584,218
53.59583,-90.34583,217
53.59583,-90.29583,215
53.59583,-90.24583,213
53.59583,-90.19583,212
53.59583,-90.14584,217
53.59583,-90.09583,225
53.59583,-90.04583,221
53.64583,-112.4708,695
53.64583,-112.4208,682
53.64583,-112.3708,686
53.64583,-112.3208,677
53.64583,-112.2708,669
53.64583,-112.2208,658
53.64583,-112.1708,643
53.64583,-112.1208,631
53.64583,-112.0708,620
53.64583,-112.0208,615
53.64583,-111.9708,610
53.64583,-111.9208,628
53.64583,-111.8708,633
53.64583,-111.8208,610
53.64583,-111.7708,610
53.64583,-111.7208,655
53.64583,-111.6708,666
53.64583,-111.6208,671
53.64583,-111.5708,671
53.64583,-111.5208,632
53.64583,-111.4708,597
53.64583,-111.4208,613
53.64583,-111.3708,612
53.64583,-111.3208,674
53.64583,-111.2708,640
53.64583,-111.2208,606
53.64583,-111.1708,639
53.64583,-111.1208,622
53.64583,-111.0708,640
53.64583,-111.0208,604
53.64583,-110.9708,616
53.64583,-110.9208,611
53.64583,-110.8708,641
53.64583,-110.8208,639
53.64583,-110.7708,653
53.64583,-110.7208,634
53.64583,-110.6708,640
53.64583,-110.6208,616
53.64583,-110.5708,600
53.64583,-110.5208,611
53.64583,-110.4708,580
53.64583,-110.4208,579
53.64583,-110.3708,549
53.64583,-110.3208,549
53.64583,-110.2708,584
53.64583,-110.2208,634
53.64583,-110.1708,595
53.64583,-110.1208,518
53.64583,-110.0708,575
53.64583,-110.0208,579
53.64583,-109.9708,586
53.64583,-109.9208,567
53.64583,-109.8708,596
53.64583,-109.8208,573
53.64583,-109.7708,579
53.64583,-109.7208,579
53.64583,-109.6708,625
53.64583,-109.6208,624
53.64583,-109.5708,644
53.64583,-109.5208,632
53.64583,-109.4708,610
53.64583,-109.4208,640
53.64583,-109.3708,621
53.64583,-109.3208,610
53.64583,-109.2708,640
53.64583,-109.2208,642
53.64583,-109.1708,643
53.64583,-109.1208,642
53.64583,-109.0708,629
53.64583,-109.0208,662
53.64583,-108.9708,663
53.64583,-108.9208,661
53.64583,-108.8708,639
53.64583,-108.8208,648
53.64583,-108.7708,678
53.64583,-108.7208,689
53.64583,-108.6708,672
53.64583,-108.6208,656
53.64583,-108.5708,659
53.64583,-108.5208,678
53.64583,-108.4708,671
53.64583,-108.4208,716
53.64583,-108.3708,761
53.64583,-108.3208,747
53.64583,-108.2708,745
53.64583,-108.2208,715
53.64583,-108.1708,698
53.64583,-108.1208,697
53.64583,-108.0708,706
53.64583,-108.0208,681
53.64583,-107.9708,612
53.64583,-107.9208,600
53.64583,-107.8708,589
53.64583,-107.8208,587
53.64583,-107.7708,590
53.64583,-107.7208,598
53.64583,-107.6708,606
53.64583,-107.6208,612
53.64583,-107.5708,612
53.64583,-107.5208,607
53.64583,-107.4708,610
53.64583,-107.4208,611
53.64583,-107.3708,612
53.64583,-107.3208,610
53.64583,-107.2708,598
53.64583,-107.2208,577
53.64583,-107.1708,559
53.64583,-107.1208,549
53.64583,-107.0708,544
53.64583,-107.0208,531
53.64583,-106.9708,527
53.64583,-106.9208,517
53.64583,-106.8708,509
53.64583,-106.8208,510
53.64583,-106.7708,520
53.64583,-106.7208,533
53.64583,-106.6708,530
53.64583,-106.6208,526
53.64583,-106.5708,541
53.64583,-106.5208,565
53.64583,-106.4708,578
53.64583,-106.4208,554
53.64583,-106.3708,569
53.64583,-106.3208,600
53.64583,-106.2708,607
53.64583,-106.2208,591
53.64583,-106.1708,568
53.64583,-106.1208,530
53.64583,-106.0708,491
53.64583,-106.0208,480
53.64583,-105.9708,543
53.64583,-105.9208,536
53.64583,-105.8708,539
53.64583,-105.8208,542
53.64583,-105.7708,512
53.64583,-105.7208,508
53.64583,-105.6708,504
53.64583,-105.6208,522
53.64583,-105.5708,535
53.64583,-105.5208,541
53.64583,-105.4708,532
53.64583,-105.4208,561
53.64583,-105.3708,565
53.64583,-105.3208,548
53.64583,-105.2708,527
53.64583,-105.2208,507
53.64583,-105.1708,510
53.64583,-105.1208,516
53.64583,-105.0708,521
53.64583,-105.0208,516
53.64583,-104.9708,519
53.64583,-104.9208,512
53.64583,-104.8708,510
53.64583,-104.8208,506
53.64583,-104.7708,481
53.64583,-104.7208,472
53.64583,-104.6708,467
53.64583,-104.6208,458
53.64583,-104.5708,458
53.64583,-104.5208,450
53.64583,-104.4708,443
53.64583,-104.4208,435
53.64583,-104.3708,440
53.64583,-104.3208,425
53.64583,-104.2708,407
53.64583,-104.2208,403
53.64583,-104.1708,412
53.64583,-104.1208,411
53.64583,-104.0708,398
53.64583,-104.0208,384
53.64583,-103.9708,378
53.64583,-103.9208,373
53.64583,-103.8708,366
53.64583,-103.8208,357
53.64583,-103.7708,351
53.64583,-103.7208,328
53.64583,-103.6708,336
53.64583,-103.6208,335
53.64583,-103.5708,314
53.64583,-103.5208,314
53.64583,-103.4708,314
53.64583,-103.4208,314
53.64583,-103.3708,316
53.64583,-103.3208,322
53.64583,-103.2708,318
53.64583,-103.2208,312
53.64583,-103.1708,306
53.64583,-103.1208,299
53.64583,-103.0708,290
53.64583,-103.0208,274
53.64583,-102.9708,270
53.64583,-102.9208,270
53.64583,-102.8708,272
53.64583,-102.8208,271
53.64583,-102.7708,268
53.64583,-102.7208,271
53.64583,-102.6708,274
53.64583,-102.6208,273
53.64583,-102.5708,272
53.64583,-102.5208,270
53.64583,-102.4708,270
53.64583,-102.4208,271
53.64583,-102.3708,271
53.64583,-102.3208,271
53.64583,-102.2708,271
53.64583,-102.2208,270
53.64583,-102.1708,269
53.64583,-102.1208,268
53.64583,-102.0708,266
53.64583,-102.0208,268
53.64583,-101.9708,265
53.64583,-101.9208,266
53.64583,-101.8708,266
53.64583,-101.8208,265
53.64583,-101.7708,266
53.64583,-101.7208,266
53.64583,-101.6708,266
53.64583,-101.6208,266
53.64583,-101.5708,265
53.64583,-101.5208,264
53.64583,-101.4708,264
53.64583,-101.4208,262
53.64583,-101.3708,261
53.64583,-101.3208,281
53.64583,-101.2708,274
53.64583,-101.2208,271
53.64583,-101.1708,267
53.64583,-101.1208,257
53.64583,-101.0708,256
53.64583,-101.0208,256
53.64583,-100.9708,257
53.64583,-100.9208,258
53.64583,-100.8708,257
53.64583,-100.8208,257
53.64583,-100.7708,258
53.64583,-100.7208,258
53.64583,-100.6708,257
53.64583,-100.6208,256
53.64583,-100.5708,257
53.64583,-100.5208,258
53.64583,-100.4708,258
53.64583,-100.4208,256
53.64583,-100.3708,258
53.64583,-100.3208,256
53.64583,-100.2708,259
53.64583,-100.2208,256
53.64583,-100.1708,258
53.64583,-100.1208,264
53.64583,-100.0708,264
53.64583,-100.0208,267
53.64583,-99.97083,265
53.64583,-99.92083,262
53.64583,-99.87083,262
53.64583,-99.82083,274
53.64583,-99.77084,282
53.64583,-99.72083,282
53.64583,-99.67083,282
53.64583,-99.62083,290
53.64583,-99.57083,297
53.64583,-99.52084,288
53.64583,-99.47083,286
53.64583,-99.42083,280
53.64583,-99.37083,286
53.64583,-99.32083,279
53.64583,-99.27084,246
53.64583,-99.22083,238
53.64583,-99.17083,234
53.64583,-99.12083,232
53.64583,-99.07083,221
53.64583,-99.02084,217
53.64583,-98.97083,217
53.64583,-98.92083,217
53.64583,-98.87083,217
53.64583,-98.82083,217
53.64583,-98.77084,217
53.64583,-98.72083,217
53.64583,-98.67083,217
53.64583,-98.62083,217
53.64583,-98.57083,217
53.64583,-98.52084,217
53.64583,-98.47083,217
53.64583,-98.42083,217
53.64583,-98.37083,217
53.64583,-98.32083,217
53.64583,-98.27084,217
53.64583,-98.22083,217
53.64583,-98.17083,217
53.64583,-98.12083,217
53.64583,-98.07083,217
53.64583,-98.02084,217
53.64583,-97.97083,217
53.64583,-97.92083,217
53.64583,-97.87083,217
53.64583,-97.82083,217
53.64583,-97.77084,220
53.64583,-97.72083,227
53.64583,-97.67083,231
53.64583,-97.62083,232
53.64583,-97.57083,232
53.64583,-97.52084,233
53.64583,-97.47083,235
53.64583,-97.42083,237
53.64583,-97.37083,240
53.64583,-97.32083,241
53.64583,-97.27084,241
53.64583,-97.22083,244
53.64583,-97.17083,246
53.64583,-97.12083,247
53.64583,-97.07083,246
53.64583,-97.02084,247
53.64583,-96.97083,251
53.64583,-96.92083,252
53.64583,-96.87083,252
53.64583,-96.82083,253
53.64583,-96.77084,252
53.64583,-96.72083,254
53.64583,-96.67083,258
53.64583,-96.62083,257
53.64583,-96.57083,248
53.64583,-96.52084,249
53.64583,-96.47083,249
53.64583,-96.42083,252
53.64583,-96.37083,256
53.64583,-96.32083,260
53.64583,-96.27084,267
53.64583,-96.22083,273
53.64583,-96.17083,276
53.64583,-96.12083,278
53.64583,-96.07083,278
53.64583,-96.02084,276
53.64583,-95.97083,280
53.64583,-95.92083,293
53.64583,-95.87083,275
53.64583,-95.82083,262
53.64583,-95.77084,270
53.64583,-95.72083,276
53.64583,-95.67083,271
53.64583,-95.62083,260
53.64583,-95.57083,262
53.64583,-95.52084,246
53.64583,-95.47083,281
53.64583,-95.42083,248
53.64583,-95.37083,271
53.64583,-95.32083,248
53.64583,-95.27084,260
53.64583,-95.22083,266
53.64583,-95.17083,264
53.64583,-95.12083,273
53.64583,-95.07083,258
53.64583,-95.02084,224
53.64583,-94.97083,249
53.64583,-94.92083,261
53.64583,-94.87083,269
53.64583,-94.82083,246
53.64583,-94.77084,264
53.64583,-94.72083,269
53.64583,-94.67083,267
53.64583,-94.62083,240
53.64583,-94.57083,252
53.64583,-94.52084,245
53.64583,-94.47083,245
53.64583,-94.42083,238
53.64583,-94.37083,250
53.64583,-94.32083,258
53.64583,-94.27084,279
53.64583,-94.22083,245
53.64583,-94.17083,245
53.64583,-94.12083,262
53.64583,-94.07083,268
53.64583,-94.02084,259
53.64583,-93.97083,274
53.64583,-93.92083,296
53.64583,-93.87083,287
53.64583,-93.82083,288
53.64583,-93.77084,289
53.64583,-93.72083,281
53.64583,-93.67083,273
53.64583,-93.62083,257
53.64583,-93.57083,274
53.64583,-93.52084,244
53.64583,-93.47083,263
53.64583,-93.42083,265
53.64583,-93.37083,271
53.64583,-93.32083,260
53.64583,-93.27084,248
53.64583,-93.22083,274
53.64583,-93.17083,252
53.64583,-93.12083,280
53.64583,-93.07083,278
53.64583,-93.02084,276
53.64583,-92.97083,291
53.64583,-92.92083,275
53.64583,-92.87083,286
53.64583,-92.82083,288
53.64583,-92.77084,271
53.64583,-92.72083,269
53.64583,-92.67083,266
53.64583,-92.62083,265
53.64583,-92.57083,262
53.64583,-92.52084,261
53.64583,-92.47083,260
53.64583,-92.42083,258
53.64583,-92.37083,257
53.64583,-92.32083,254
53.64583,-92.27084,261
53.64583,-92.22083,277
53.64583,-92.17083,274
53.64583,-92.12083,280
53.64583,-92.07083,283
53.64583,-92.02084,280
53.64583,-91.97083,278
53.64583,-91.92083,280
53.64583,-91.87083,285
53.64583,-91.82083,286
53.64583,-91.77084,288
53.64583,-91.72083,289
53.64583,-91.67083,288
53.64583,-91.62083,290
53.64583,-91.57083,283
53.64583,-91.52084,272
53.64583,-91.47083,251
53.64583,-91.42083,244
53.64583,-91.37083,240
53.64583,-91.32083,237
53.64583,-91.27084,233
53.64583,-91.22083,233
53.64583,-91.17083,229
53.64583,-91.12083,228
53.64583,-91.07083,224
53.64583,-91.02084,215
53.64583,-90.97083,211
53.64583,-90.92083,212
53.64583,-90.87083,214
53.64583,-90.82083,218
53.64583,-90.77084,220
53.64583,-90.72083,218
53.64583,-90.67083,223
53.64583,-90.62083,222
53.64583,-90.57083,215
53.64583,-90.52084,214
53.64583,-90.47083,213
53.64583,-90.42083,214
53.64583,-90.37083,212
53.64583,-90.32083,215
53.64583,-90.27084,212
53.64583,-90.22083,212
53.64583,-90.17083,211
53.64583,-90.12083,212
53.64583,-90.07083,212
53.64583,-90.02084,210
53.69584,-112.4958,684
53.69584,-112.4458,679
53.69584,-112.3958,679
53.69584,-112.3458,677
53.69584,-112.2958,666
53.69584,-112.2458,662
53.69584,-112.1958,644
53.69584,-112.1458,625
53.69584,-112.0958,620
53.69584,-112.0458,628
53.69584,-111.9958,645
53.69584,-111.9458,599
53.69584,-111.8958,606
53.69584,-111.8458,613
53.69584,-111.7958,597
53.69584,-111.7458,610
53.69584,-111.6958,598
53.69584,-111.6458,610
53.69584,-111.5958,610
53.69584,-111.5458,657
53.69584,-111.4958,666
53.69584,-111.4458,686
53.69584,-111.3958,685
53.69584,-111.3458,668
53.69584,-111.2958,654
53.69584,-111.2458,652
53.69584,-111.1958,585
53.69584,-111.1458,602
53.69584,-111.0958,610
53.69584,-111.0458,597
53.69584,-110.9958,610
53.69584,-110.9458,641
53.69584,-110.8958,657
53.69584,-110.8458,661
53.69584,-110.7958,646
53.69584,-110.7458,639
53.69584,-110.6958,620
53.69584,-110.6458,625
53.69584,-110.5958,600
53.69584,-110.5458,610
53.69584,-110.4958,594
53.69584,-110.4458,590
53.69584,-110.3958,549
53.69584,-110.3458,591
53.69584,-110.2958,577
53.69584,-110.2458,518
53.69584,-110.1958,518
53.69584,-110.1458,587
53.69584,-110.0958,605
53.69584,-110.0458,610
53.69584,-109.9958,602
53.69584,-109.9458,596
53.69584,-109.8958,600
53.69584,-109.8458,602
53.69584,-109.7958,665
53.69584,-109.7458,651
53.69584,-109.6958,671
53.69584,-109.6458,662
53.69584,-109.5958,666
53.69584,-109.5458,660
53.69584,-109.4958,620
53.69584,-109.4458,640
53.69584,-109.3958,655
53.69584,-109.3458,645
53.69584,-109.2958,660
53.69584,-109.2458,640
53.69584,-109.1958,659
53.69584,-109.1458,640
53.69584,-109.0958,636
53.69584,-109.0458,663
53.69584,-108.9958,656
53.69584,-108.9458,664
53.69584,-108.8958,664
53.69584,-108.8458,660
53.69584,-108.7958,669
53.69584,-108.7458,687
53.69584,-108.6958,687
53.69584,-108.6458,679
53.69584,-108.5958,663
53.69584,-108.5458,657
53.69584,-108.4958,670
53.69584,-108.4458,663
53.69584,-108.3958,686
53.69584,-108.3458,722
53.69584,-108.2958,723
53.69584,-108.2458,733
53.69584,-108.1958,706
53.69584,-108.1458,681
53.69584,-108.0958,644
53.69584,-108.0458,611
53.69584,-107.9958,602
53.69584,-107.9458,599
53.69584,-107.8958,589
53.69584,-107.8458,582
53.69584,-107.7958,583
53.69584,-107.7458,592
53.69584,-107.6958,605
53.69584,-107.6458,609
53.69584,-107.5958,612
